,0,1,2
0,2022-10-13 13:14:57.227089,Sabrina Roach,drinks
1,2022-10-13 13:15:57.227089,Sabrina Roach,spices
2,2022-10-13 13:15:57.227089,Dean Morris,spices
3,2022-10-13 13:16:57.227089,Sabrina Roach,drinks
4,2022-10-13 13:16:57.227089,Dean Morris,drinks
5,2022-10-13 13:16:57.227089,Anthony Morgan,fruit
6,2022-10-13 13:16:57.227089,Steven Harris,dairy
7,2022-10-13 13:17:57.227089,Sabrina Roach,checkout
8,2022-10-13 13:17:57.227089,Dean Morris,checkout
9,2022-10-13 13:17:57.227089,Anthony Morgan,checkout
10,2022-10-13 13:17:57.227089,Steven Harris,drinks
11,2022-10-13 13:17:57.227089,Linda Diaz,dairy
12,2022-10-13 13:17:57.227089,Heather White,dairy
13,2022-10-13 13:18:57.227089,Steven Harris,checkout
14,2022-10-13 13:18:57.227089,Linda Diaz,fruit
15,2022-10-13 13:18:57.227089,Heather White,checkout
16,2022-10-13 13:18:57.227089,Edward Solis,spices
17,2022-10-13 13:18:57.227089,Heather Reyes,fruit
18,2022-10-13 13:19:57.227089,Linda Diaz,drinks
19,2022-10-13 13:19:57.227089,Edward Solis,checkout
20,2022-10-13 13:19:57.227089,Heather Reyes,dairy
21,2022-10-13 13:19:57.227089,Ashley Jackson,spices
22,2022-10-13 13:19:57.227089,Katie Lindsey,fruit
23,2022-10-13 13:20:57.227089,Linda Diaz,fruit
24,2022-10-13 13:20:57.227089,Heather Reyes,checkout
25,2022-10-13 13:20:57.227089,Ashley Jackson,dairy
26,2022-10-13 13:20:57.227089,Katie Lindsey,dairy
27,2022-10-13 13:21:57.227089,Linda Diaz,spices
28,2022-10-13 13:21:57.227089,Ashley Jackson,spices
29,2022-10-13 13:21:57.227089,Katie Lindsey,checkout
30,2022-10-13 13:21:57.227089,Jennifer Villa MD,fruit
31,2022-10-13 13:21:57.227089,Theresa Harris,fruit
32,2022-10-13 13:22:57.227089,Linda Diaz,checkout
33,2022-10-13 13:22:57.227089,Ashley Jackson,dairy
34,2022-10-13 13:22:57.227089,Jennifer Villa MD,drinks
35,2022-10-13 13:22:57.227089,Theresa Harris,dairy
36,2022-10-13 13:23:57.227089,Ashley Jackson,checkout
37,2022-10-13 13:23:57.227089,Jennifer Villa MD,spices
38,2022-10-13 13:23:57.227089,Theresa Harris,fruit
39,2022-10-13 13:24:57.227089,Jennifer Villa MD,drinks
40,2022-10-13 13:24:57.227089,Theresa Harris,dairy
41,2022-10-13 13:25:57.227089,Jennifer Villa MD,checkout
42,2022-10-13 13:25:57.227089,Theresa Harris,drinks
43,2022-10-13 13:25:57.227089,Lindsay Irwin,dairy
44,2022-10-13 13:26:57.227089,Theresa Harris,checkout
45,2022-10-13 13:26:57.227089,Lindsay Irwin,fruit
46,2022-10-13 13:27:57.227089,Lindsay Irwin,spices
47,2022-10-13 13:27:57.227089,Debra Gross,fruit
48,2022-10-13 13:28:57.227089,Lindsay Irwin,fruit
49,2022-10-13 13:28:57.227089,Debra Gross,checkout
50,2022-10-13 13:28:57.227089,Larry Miller,dairy
51,2022-10-13 13:28:57.227089,George Harris,dairy
52,2022-10-13 13:29:57.227089,Lindsay Irwin,checkout
53,2022-10-13 13:29:57.227089,Larry Miller,fruit
54,2022-10-13 13:29:57.227089,George Harris,spices
55,2022-10-13 13:30:57.227089,Larry Miller,checkout
56,2022-10-13 13:30:57.227089,George Harris,checkout
57,2022-10-13 13:30:57.227089,Christopher Brady,dairy
58,2022-10-13 13:31:57.227089,Christopher Brady,drinks
59,2022-10-13 13:31:57.227089,Theodore Ramirez,drinks
60,2022-10-13 13:31:57.227089,Heather Garcia,fruit
61,2022-10-13 13:32:57.227089,Christopher Brady,checkout
62,2022-10-13 13:32:57.227089,Theodore Ramirez,spices
63,2022-10-13 13:32:57.227089,Heather Garcia,checkout
64,2022-10-13 13:32:57.227089,Kimberly Harvey,fruit
65,2022-10-13 13:32:57.227089,Sandra Norton,drinks
66,2022-10-13 13:33:57.227089,Theodore Ramirez,fruit
67,2022-10-13 13:33:57.227089,Kimberly Harvey,drinks
68,2022-10-13 13:33:57.227089,Sandra Norton,checkout
69,2022-10-13 13:34:57.227089,Theodore Ramirez,checkout
70,2022-10-13 13:34:57.227089,Kimberly Harvey,checkout
71,2022-10-13 13:34:57.227089,Laurie Wagner,drinks
72,2022-10-13 13:35:57.227089,Laurie Wagner,checkout
73,2022-10-13 13:35:57.227089,Amanda Reed,dairy
74,2022-10-13 13:35:57.227089,Christy Rodriguez,fruit
75,2022-10-13 13:36:57.227089,Amanda Reed,fruit
76,2022-10-13 13:36:57.227089,Christy Rodriguez,checkout
77,2022-10-13 13:36:57.227089,Jared Morales,dairy
78,2022-10-13 13:36:57.227089,Kristine Santana,dairy
79,2022-10-13 13:37:57.227089,Amanda Reed,checkout
80,2022-10-13 13:37:57.227089,Jared Morales,checkout
81,2022-10-13 13:37:57.227089,Kristine Santana,fruit
82,2022-10-13 13:37:57.227089,Amy Skinner,dairy
83,2022-10-13 13:38:57.227089,Kristine Santana,checkout
84,2022-10-13 13:38:57.227089,Amy Skinner,drinks
85,2022-10-13 13:39:57.227089,Amy Skinner,fruit
86,2022-10-13 13:40:57.227089,Amy Skinner,drinks
87,2022-10-13 13:40:57.227089,Jacob Knapp,dairy
88,2022-10-13 13:40:57.227089,Kristen Harmon,fruit
89,2022-10-13 13:41:57.227089,Amy Skinner,checkout
90,2022-10-13 13:41:57.227089,Jacob Knapp,checkout
91,2022-10-13 13:41:57.227089,Kristen Harmon,dairy
92,2022-10-13 13:41:57.227089,Martha Morris,fruit
93,2022-10-13 13:42:57.227089,Kristen Harmon,drinks
94,2022-10-13 13:42:57.227089,Martha Morris,checkout
95,2022-10-13 13:42:57.227089,Christine Mason,fruit
96,2022-10-13 13:43:57.227089,Kristen Harmon,checkout
97,2022-10-13 13:43:57.227089,Christine Mason,dairy
98,2022-10-13 13:43:57.227089,Cristian Young,drinks
99,2022-10-13 13:44:57.227089,Christine Mason,checkout
100,2022-10-13 13:44:57.227089,Cristian Young,checkout
101,2022-10-13 13:44:57.227089,Kimberly Bailey,fruit
102,2022-10-13 13:45:57.227089,Kimberly Bailey,spices
103,2022-10-13 13:46:57.227089,Kimberly Bailey,checkout
104,2022-10-13 13:46:57.227089,Brenda Rich,fruit
105,2022-10-13 13:47:57.227089,Brenda Rich,dairy
106,2022-10-13 13:47:57.227089,Gail Marshall,dairy
107,2022-10-13 13:47:57.227089,Joshua Sellers,fruit
108,2022-10-13 13:48:57.227089,Brenda Rich,fruit
109,2022-10-13 13:48:57.227089,Gail Marshall,checkout
110,2022-10-13 13:48:57.227089,Joshua Sellers,checkout
111,2022-10-13 13:49:57.227089,Brenda Rich,checkout
112,2022-10-13 13:51:57.227089,Michelle Lewis,spices
113,2022-10-13 13:51:57.227089,Michael Thornton,fruit
114,2022-10-13 13:52:57.227089,Michelle Lewis,checkout
115,2022-10-13 13:52:57.227089,Michael Thornton,spices
116,2022-10-13 13:52:57.227089,Beth Moreno,spices
117,2022-10-13 13:53:57.227089,Michael Thornton,fruit
118,2022-10-13 13:53:57.227089,Beth Moreno,drinks
119,2022-10-13 13:53:57.227089,Anthony Mcdonald,fruit
